doi,type,year,source,title
https://doi.org/10.1016/B978-012088493-3/50006-3,incollection,2005.0,"Circuits, Signals, and Systems for Bioengineers",6 - Frequency characteristics of circuits and analog processes: The transfer function
https://doi.org/10.1016/S0026-2692(01)00154-9,article,2002.0,Microelectronics Journal,"Noise generation, propagation and effects on RF components in system-on-a-chip packaging"
https://doi.org/10.1016/j.fusengdes.2016.03.068,article,2016.0,Fusion Engineering and Design,Embedded multi-channel data acquisition system on FPGA for Aditya Tokamak
https://doi.org/10.1016/0020-7462(94)00037-B,article,1995.0,International Journal of Non-Linear Mechanics,Parametric self-excited non-linear system vibrations analysis with inertial excitation
https://doi.org/10.1016/0020-7462(66)90002-3,article,1966.0,International Journal of Non-Linear Mechanics,An iterative solution for rotationally symmetric non-linear membrane problems
https://doi.org/10.1016/S0011-9164(97)00104-5,article,1997.0,Desalination,Macroscopic fluid flow conditions in spiral-wound membrane elements
https://doi.org/10.1016/0038-1101(93)90237-K,article,1993.0,Solid-State Electronics,Acousto-electric deep-level transient spectroscopy in semiconductors
https://doi.org/10.1016/j.compositesb.2016.11.052,article,2017.0,Composites Part B: Engineering,Numerical modelling of the fracture of polyolefin fibre reinforced concrete by using a cohesive fracture approach
https://doi.org/10.1016/j.jmatprotec.2020.116800,article,2020.0,Journal of Materials Processing Technology,Microstructures refinement and mechanical properties enhancement of aluminum and magnesium alloys by combining distributary-confluence channel process for semisolid slurry preparation with high pressure die-casting
https://doi.org/10.1016/j.clay.2021.106340,article,2022.0,Applied Clay Science,"Controlled assembly of heterogeneous aggregates of clay, iron hydr(oxydes) and polysaccharide: Effects of preparation conditions"
https://doi.org/10.1016/B978-008044017-0/50007-X,incollection,2002.0,Advances in Steel Structures (ICASS '02),- Exploiting the special features of stainless steel in structural design
https://doi.org/10.1016/S1474-6670(17)45022-1,article,1995.0,IFAC Proceedings Volumes,Designing Human-Machine Interfaces to Match the User's Needs
https://doi.org/10.1016/j.camwa.2006.12.028,article,2007.0,Computers & Mathematics with Applications,New Changhee q-Euler numbers and polynomials associated with p-adic q-integrals
https://doi.org/10.1016/j.sigpro.2012.01.007,article,2012.0,Signal Processing,Consensus based distributed change detection using Generalized Likelihood Ratio methodology
https://doi.org/10.1016/S0967-0661(02)00174-0,article,2003.0,Control Engineering Practice,RD-CNN for driving a 2-D conveyor belt via memory shape alloys
https://doi.org/10.1006/jsvi.1995.0388,article,1995.0,Journal of Sound and Vibration,The effect of solid surfaces on turbulent jet noise
https://doi.org/10.1016/j.promfg.2019.02.291,article,2019.0,Procedia Manufacturing,Peak-to-Average Power Ratio Reduction Using New Swarm Intelligence Algorithm in OFDM Systems
https://doi.org/10.1016/j.nucengdes.2014.07.013,article,2015.0,Nuclear Engineering and Design,Dose rates modeling of pressurized water reactor primary loop components with SCALE6.0
https://doi.org/10.1016/j.renene.2014.07.015,article,2014.0,Renewable Energy,An analytical comparison of four approaches to modelling the daily variability of solar irradiance using meteorological records
https://doi.org/10.1016/j.enconman.2010.08.016,article,2011.0,Energy Conversion and Management,An Improved Harmony Search algorithm for optimal scheduling of the diesel generators in oil rig platforms
https://doi.org/10.1016/j.eml.2020.100643,article,2020.0,Extreme Mechanics Letters,Mechanics-guided design of shape-morphing composite sheets with hard and soft materials
https://doi.org/10.1016/j.sna.2010.05.003,article,2010.0,Sensors and Actuators A: Physical,Time-Mean Structure of Axisymmetric Synthetic Jets
https://doi.org/10.1016/j.engstruct.2022.114329,article,2022.0,Engineering Structures,Nonlinear truss modeling method for masonry-infilled reinforced concrete frames
https://doi.org/10.1016/j.egyai.2024.100379,article,2024.0,Energy and AI,Deep Weighted Fusion Learning (DWFL)-based multi-sensor fusion model for accurate building occupancy detection
https://doi.org/10.1016/j.vlsi.2019.08.003,article,2019.0,Integration,Power-efficient ReRAM-aware CNN model generation
https://doi.org/10.1016/j.ast.2023.108180,article,2023.0,Aerospace Science and Technology,Application of point interpolation mesh-free method for magneto/electro rheological vibrations of sandwich conical panels
https://doi.org/10.1016/j.vlsi.2014.02.003,article,2014.0,Integration,Electromigration-aware analog Router with multilayer multiport terminal structures
https://doi.org/10.1016/j.engstruct.2019.03.006,article,2019.0,Engineering Structures,Advanced 3-D beam element including warping and distortional effects for the analysis of spatial framed structures
https://doi.org/10.1016/j.renene.2016.04.070,article,2016.0,Renewable Energy,A biomimetic approach for modeling cloud shading with dynamic behavior
https://doi.org/10.1016/S0963-8695(03)00003-3,article,2003.0,NDT & E International,Study on the transformer equivalent circuit of eddy current nondestructive evaluation
https://doi.org/10.1016/j.aeue.2020.153551,article,2021.0,AEU - International Journal of Electronics and Communications,An ultra-low power analog QRS-detection circuit for ambulatory ECG monitoring
https://doi.org/10.1016/j.procir.2013.06.072,article,2013.0,Procedia CIRP,A Method to Simulate Structural Properties of Cellular Materials for Machining Processes
https://doi.org/10.1016/j.jsv.2017.11.007,article,2018.0,Journal of Sound and Vibration,Condition monitoring and fault diagnosis of motor bearings using undersampled vibration signals from a wireless sensor network
https://doi.org/10.1021/acschembio.9b00124,article,2019.0,ACS Chemical Biology,Novel Antimycobacterial Compounds Suppress NAD Biogenesis by Targeting a Unique Pocket of NaMN Adenylyltransferase
https://doi.org/10.1016/j.tafmec.2018.07.009,article,2018.0,Theoretical and Applied Fracture Mechanics,Analytical solution with validity analysis for an elliptical void and a rigid inclusion under uniform or nonuniform anti-plane loading
https://doi.org/10.1016/j.ifacol.2017.08.919,article,2017.0,IFAC-PapersOnLine,Closed Form Expressions of Linear Discrete Time System Responses**This work was supported by the University of Iceland.
https://doi.org/10.1016/j.ijsolstr.2023.112640,article,2024.0,International Journal of Solids and Structures,Planar piezoelectric metamaterials: Sound transmission and applicable frequency range in oblique incidence
https://doi.org/10.1016/j.mejo.2021.105235,article,2021.0,Microelectronics Journal,MESO-ADC: The ADC design using MESO device
https://doi.org/10.1016/j.ijmecsci.2023.108438,article,2023.0,International Journal of Mechanical Sciences,A grounded inerter-based oscillating TMD for suppressing harmonic and random vibrations
https://doi.org/10.1016/j.medengphy.2022.103941,article,2023.0,Medical Engineering & Physics,Comparative evaluation of a patient-specific customised plate designs and screws for partial mandibular reconstruction
https://doi.org/10.1016/j.conbuildmat.2022.129679,article,2022.0,Construction and Building Materials,Evaluation of the rheological and performance behaviour of bitumen modified with compounds including crumb rubber from waste tires
https://doi.org/10.1016/j.jmbbm.2015.11.025,article,2016.0,Journal of the Mechanical Behavior of Biomedical Materials,Towards Optical Coherence Tomography-based elastographic evaluation of human cartilage
https://doi.org/10.1016/j.engstruct.2013.05.016,article,2013.0,Engineering Structures,A simplified model for the analysis of free plan buildings using a wide-column model
https://doi.org/10.2196/55676,article,2024.0,Journal of Medical Internet Research,An Extensible Evaluation Framework Applied to Clinical Text Deidentification Natural Language Processing Tools: Multisystem and Multicorpus Study
https://doi.org/10.1016/j.engstruct.2013.04.019,article,2013.0,Engineering Structures,Mitigation of human-induced lateral vibrations on footbridges through walkway shaping
https://doi.org/10.1016/j.jmbbm.2022.105373,article,2022.0,Journal of the Mechanical Behavior of Biomedical Materials,Does adhesive luting promote improved fatigue performance of lithium disilicate simplified crowns?
https://doi.org/10.1016/j.pmcj.2010.03.005,article,2010.0,Pervasive and Mobile Computing,P2P social networking for the rest of US
https://doi.org/10.1016/j.optlastec.2024.111977,article,2025.0,Optics & Laser Technology,Beam quality measurement and image analysis of RF optical emission system
https://doi.org/10.1016/j.ijrmms.2024.105947,article,2024.0,International Journal of Rock Mechanics and Mining Sciences,The effect of strain rate on inelastic strain development in porous sandstones deformed under reservoir conditions
https://doi.org/10.1016/j.nucengdes.2023.112809,article,2024.0,Nuclear Engineering and Design,Generation modular reactors: A framework
https://doi.org/10.1016/j.bios.2012.08.059,article,2013.0,Biosensors and Bioelectronics,A method for fluorescence sensing of adenosine and alkaline phosphatase based on the inhibition of S-adenosylhomocysteine hydrolase activity
https://doi.org/10.1016/j.cviu.2024.104221,article,2025.0,Computer Vision and Image Understanding,Leaf cultivar identification via prototype-enhanced learning
https://doi.org/10.1016/j.commatsci.2004.09.050,article,2005.0,Computational Materials Science,Thermal properties of clustered systems of mixed composition: the temperature response of Si–Al clusters studied quantum mechanically
https://doi.org/10.1016/j.ijnonlinmec.2011.12.001,article,2012.0,International Journal of Non-Linear Mechanics,Turbulent field helicity fluctuations and mean helicity appearance
https://doi.org/10.1016/j.ifacol.2023.10.885,article,2023.0,IFAC-PapersOnLine,Neural motion planning in dynamic environments*
https://doi.org/10.1016/j.ijsolstr.2021.111369,article,2022.0,International Journal of Solids and Structures,Quasicontinuum method combined with microplane model
https://doi.org/10.1016/j.dt.2022.02.002,article,2023.0,Defence Technology,Numerical and experimental evaluation for density-related thermal insulation capability of entangled porous metallic wire material
https://doi.org/10.1016/j.jobe.2021.103950,article,2022.0,Journal of Building Engineering,Seismic evaluation of industrial steel moment resisting frames with shape memory alloys using performance-spectra-based method
https://doi.org/10.1016/j.apenergy.2020.115007,article,2020.0,Applied Energy,Rapid prediction method for thermal runaway propagation in battery pack based on lumped thermal resistance network and electric circuit analogy
https://doi.org/10.1051/epjn/2020012,article,2020.0,EPJ - Nuclear Sciences & Technologies,Newton’s second law analogy for the traveling wave of nuclear burning
https://doi.org/10.1016/S1474-6670(17)40146-7,article,1998.0,IFAC Proceedings Volumes,Network Support for Imaginative Communication in Technological Systems and Advanced Societies
https://doi.org/10.1016/j.actaastro.2024.03.003,article,2024.0,Acta Astronautica,From yachts to spacecraft: Legal aspects of space tourism ventures in comparison with the legal regime governing marine tourism
https://doi.org/10.1016/j.comcom.2024.07.011,article,2024.0,Computer Communications,Mission-critical UAV swarm coordination and cooperative positioning using an integrated ROS-LoRa-based communications architecture
https://doi.org/10.32604/cmc.2022.026185,article,2022.0,"Computers, Materials and Continua",A Sparse Optimization Approach for Beyond 5G mmWave Massive MIMO Networks
https://doi.org/10.1016/B978-0-32-395472-3.00062-0,incollection,2025.0,Case Studies in Mathematical Modeling for Medical Devices,Chapter 47 - Modeling with Matlab®⍟⍟This book has a companion website hosting complementary materials. Visit this URL to access it: https://data.mendeley.com/datasets/pmbm24cf54/.
https://doi.org/10.1007/s12205-018-0014-x,article,2018.0,KSCE Journal of Civil Engineering,Gaussian Process Regression and Classification for Probabilistic Damage Assessment of Spatially Distributed Systems
https://doi.org/10.1016/j.prime.2024.100725,article,2024.0,"e-Prime - Advances in Electrical Engineering, Electronics and Energy",Impact of deep cryogenic temperatures on gate stack dual material DG MOSFET performance: Analog and RF analysis
https://doi.org/10.1016/0142-694X(93)80043-C,article,1993.0,Design Studies,Rescuing CAD from rationalism
https://doi.org/10.1016/j.patcog.2023.109334,article,2023.0,Pattern Recognition,Detecting outliers from pairwise proximities: Proximity isolation forests
https://doi.org/10.1016/j.oceaneng.2023.116431,article,2024.0,Ocean Engineering,Revealing insights into hydrodynamic noise induced by different cavitating flows around a hydrofoil
https://doi.org/10.1016/j.biosx.2024.100443,article,2024.0,Biosensors and Bioelectronics: X,Collaborative biofluid analysis based multi-channel integrated wearable detection system for the monitoring of wound infection
https://doi.org/10.1016/j.enbuild.2019.04.008,article,2019.0,Energy and Buildings,Investigation of the accuracy of VFD analog output data and the energy performance of different voltage controls in a VFD-motor-belt-fan system
https://doi.org/10.1016/j.compfluid.2020.104429,article,2020.0,Computers & Fluids,Prismatic mesh generation using minimum distance fields
https://doi.org/10.1016/j.jweia.2022.105245,article,2023.0,Journal of Wind Engineering and Industrial Aerodynamics,A field study on the aerodynamics of freight trains with different stacking configurations
https://doi.org/10.1016/0895-7177(93)90262-W,article,1993.0,Mathematical and Computer Modelling,Subgraph generating functions in chemistry— An example for perfect matchings on honeycomb fragments
https://doi.org/10.1016/j.ijheatmasstransfer.2023.124574,article,2023.0,International Journal of Heat and Mass Transfer,Condensation Heat Transfer and Pressure Drop of Acoustically Actuated Horizontal Two-Phase Flow
https://doi.org/10.1016/j.sigpro.2012.01.010,article,2012.0,Signal Processing,Efficient importance sampling function design for sequential Monte Carlo PHD filter
https://doi.org/10.1016/j.compstruct.2024.118276,article,2024.0,Composite Structures,Non-linear buckling analysis of delaminated hat-stringer panels using variational asymptotic method
https://doi.org/10.1016/j.enbuild.2016.08.079,article,2016.0,Energy and Buildings,Temperature and humidity transient simulation and validation in a measured house without a HVAC system
https://doi.org/10.1016/j.medengphy.2023.104070,article,2023.0,Medical Engineering & Physics,Biomechanical investigation of a custom-made insole to decrease plantar pain of children with flatfoot: A technical note
https://doi.org/10.1016/j.robot.2023.104561,article,2024.0,Robotics and Autonomous Systems,Towards a more anthropomorphic interaction with robots in museum settings: An experimental study
https://doi.org/10.1021/acschembio.4c00096,article,2024.0,ACS Chemical Biology,High-Resolution Substrate Specificity Profiling of SARS-CoV‑2 Mpro; Comparison to SARS-CoV Mpro
https://doi.org/10.1016/j.nucengdes.2023.112282,article,2023.0,Nuclear Engineering and Design,Study on flow-induced noise characteristics of multistage depressurization valve in the nuclear power plant
https://doi.org/10.1016/j.enbuild.2022.112280,article,2022.0,Energy and Buildings,"Biobased phase change materials from a perspective of recycling, resources conservation and green buildings"
https://doi.org/10.1016/j.matcom.2012.06.007,article,2012.0,Mathematics and Computers in Simulation,Mathematical modeling of the flow in a pipeline with a leak
https://doi.org/10.1016/j.eml.2022.101675,article,2022.0,Extreme Mechanics Letters,Sparse binary metasurfaces for steering the flexural waves
https://doi.org/10.1016/j.geotexmem.2022.12.001,article,2023.0,Geotextiles and Geomembranes,Three-dimensional physical modeling of load transfer in basal reinforced embankments under differential settlement
https://doi.org/10.1016/j.jrmge.2023.12.021,article,2024.0,Journal of Rock Mechanics and Geotechnical Engineering,Impact of supercritical carbon dioxide on the frictional strength of and the transport through thin cracks in shale
https://doi.org/10.1016/j.oceaneng.2023.114892,article,2023.0,Ocean Engineering,Deriving spatial wave data from a network of buoys and ships
https://doi.org/10.1016/j.ergon.2023.103441,article,2023.0,International Journal of Industrial Ergonomics,Micromovements and discomfort associated with flight mission with helmet operation tasks with different levels of cognitive workload
https://doi.org/10.1016/j.mejo.2023.105978,article,2023.0,Microelectronics Journal,"A fast-convergence, tree-structured, fully-parallel digital background timing mismatch calibration method for four-channel TIADC based on perfect reconstruction filter bank"
https://doi.org/10.1016/j.flowmeasinst.2024.102647,article,2024.0,Flow Measurement and Instrumentation,Development and characterization of log periodic feedline based filter for water leakage detection in size invariant PVC pipes
https://doi.org/10.1006/jsvi.1998.1681,article,1998.0,Journal of Sound and Vibration,HIGH FREQUENCY NOISE GENERATION IN SMALL AXIAL FLOW FANS
https://doi.org/10.1016/B978-075067810-0/50008-5,incollection,2005.0,Analog and Digital Circuits for Electronic Control System Applications,Chapter 5 - Analog-to-Digital and Digital-to-Analog Conversions
https://doi.org/10.1016/j.jsv.2006.04.040,article,2006.0,Journal of Sound and Vibration,Comparison of multi-microphone transfer matrix measurements with acoustic network models of swirl burners
https://doi.org/10.1021/acschembio.0c00740,article,2021.0,ACS Chemical Biology,"Covalent Inactivation of Mycobacterium tuberculosis Isocitrate Lyase by cis-2,3-Epoxy-Succinic Acid"
https://doi.org/10.1021/acschembio.1c00535,article,2021.0,ACS Chemical Biology,The Coenzyme A Level Modulator Hopantenate (HoPan) Inhibits Phosphopantotenoylcysteine Synthetase Activity
https://doi.org/10.1016/j.knosys.2017.09.008,article,2017.0,Knowledge-Based Systems,Compositional approaches for representing relations between words: A comparative study
https://doi.org/10.1016/j.sse.2022.108238,article,2022.0,Solid-State Electronics,Design of operational transconductance amplifier with Gate-All-Around Nanosheet MOSFET using experimental data from room temperature to 200 °C
https://doi.org/10.1016/j.petsci.2021.12.008,article,2022.0,Petroleum Science,Evaluation of natural gas hydrate resources in the South China Sea by combining volumetric and trend-analysis methods
https://doi.org/10.1016/j.nucengdes.2023.112870,article,2024.0,Nuclear Engineering and Design,Single-phase heat transfer prediction in helical coiled tubes in turbulent regime
https://doi.org/10.1016/j.cnsns.2012.05.028,article,2012.0,Communications in Nonlinear Science and Numerical Simulation,Implementation of orbital attitude control laws on a nonholonomic platform
https://doi.org/10.1016/j.actaastro.2022.10.033,article,2023.0,Acta Astronautica,Personal growth and values in a 90-day head-down bed rest experiment
https://doi.org/10.1016/j.actaastro.2022.12.034,article,2023.0,Acta Astronautica,Training astronauts for scientific exploration on planetary surfaces: The ESA PANGAEA programme
https://doi.org/10.1016/j.dsp.2024.104433,article,2024.0,Digital Signal Processing,Effect of reconstruction error in subtractive dither structure
https://doi.org/10.1016/j.combustflame.2021.111619,article,2022.0,Combustion and Flame,Evaluation of models and important parameters for firebrand burning
https://doi.org/10.1016/j.jcsr.2022.107305,article,2022.0,Journal of Constructional Steel Research,Assessment of deformation in bridge bearing areas using measurements and welding simulation
https://doi.org/10.1016/j.jrmge.2024.12.003,article,2024.0,Journal of Rock Mechanics and Geotechnical Engineering,Structure-type rockburst in deep tunnels: Physical modeling and numerical simulation
https://doi.org/10.1016/j.compfluid.2014.12.006,article,2015.0,Computers & Fluids,Hybrid prediction of the aerodynamic noise radiated by a rectangular cylinder at incidence
https://doi.org/10.1016/j.measurement.2024.114327,article,2024.0,Measurement,Metrological characterisation of tool pre-setting optical systems based on 2D imaging
https://doi.org/10.1016/j.protcy.2014.09.001,article,2014.0,Procedia Technology,Experimental Analysis of Cutting Forces in Actuated Face Milling of Micro Patterns
https://doi.org/10.1016/S0301-679X(02)00134-2,article,2003.0,Tribology International,Stress gradient effects in fretting fatigue
https://doi.org/10.1016/j.aeue.2025.155717,article,2025.0,AEU - International Journal of Electronics and Communications,A ramp-based background calibration technique for timing mismatch in time-interleaved ADCs
https://doi.org/10.1016/S1369-8001(03)00077-5,article,2003.0,Materials Science in Semiconductor Processing,Challenges for signal integrity prediction in the next decade
https://doi.org/10.1016/j.vlsi.2023.102112,article,2024.0,Integration,Modelling and design of asynchronous receptive circuit for cone pathways
https://doi.org/10.1016/j.engstruct.2023.116984,article,2024.0,Engineering Structures,Probabilistic wind uplift resistance framework for the relative evaluation of wood-frame load paths
https://doi.org/10.1021/acssynbio.3c00730,article,2024.0,ACS Synthetic Biology,Efficient Mutasynthesis of “Non-Natural” Antitubercular Ilamycins with Low Cytotoxicity
https://doi.org/10.1016/j.inffus.2023.101810,article,2023.0,Information Fusion,A unified feature-spatial cycle consistency fusion framework for robust image matching
https://doi.org/10.1016/j.vlsi.2023.102100,article,2024.0,Integration,Design of robust analog integrated circuit based on process corner performance variability minimization
https://doi.org/10.1016/j.aeue.2020.153243,article,2020.0,AEU - International Journal of Electronics and Communications,Analog and RF performance evaluation of negative capacitance SOI junctionless transistor
https://doi.org/10.1016/j.destud.2013.06.002,article,2013.0,Design Studies,Expert representation of design repository space: A comparison to and validation of algorithmic output
https://doi.org/10.1016/j.microrel.2008.11.008,article,2009.0,Microelectronics Reliability,Study of gate dielectric permittivity variation with different equivalent oxide thickness on channel engineered deep sub-micrometer n-MOSFET device for mixed signal applications
https://doi.org/10.1016/S1474-6670(17)40225-4,article,1998.0,IFAC Proceedings Volumes,Quantification of Data Clusters for Bioprocess Performance Classification via Artificial Neural Networks
https://doi.org/10.1016/0924-4247(92)80027-Z,article,1992.0,Sensors and Actuators A: Physical,Colour measurement system for the testing of an integrated silicon colour sensor
https://doi.org/10.1016/j.ast.2015.01.016,article,2015.0,Aerospace Science and Technology,"Effect of an excrescence in the slat cove: Flow-field, acoustic radiation and coherent structures"
https://doi.org/10.1016/j.mejo.2009.10.001,article,2009.0,Microelectronics Journal,A curvature-compensated CMOS voltage reference using Vth2 characteristics
https://doi.org/10.2196/jmir.4305,article,2015.0,Journal of Medical Internet Research,A Scalable Framework to Detect Personal Health Mentions on Twitter
https://doi.org/10.3182/20060522-3-FR-2904.00058,article,2006.0,IFAC Proceedings Volumes,UBIQUITOUS AUTOMATION – A GOAL FOR FUTURE WORKSPACES?
https://doi.org/10.1016/j.mssp.2024.108298,article,2024.0,Materials Science in Semiconductor Processing,Unlocking the potential of effect of gamma irradiation on α-Fe2O3 nanoparticles for high-performance resistive switching applications
https://doi.org/10.1016/j.ast.2019.105544,article,2020.0,Aerospace Science and Technology,Analysis of spurious sound due to vortical flow through permeable surfaces
https://doi.org/10.1016/0022-460X(89)90609-3,article,1989.0,Journal of Sound and Vibration,"Fluid vibration in piping systems—A structural mechanics approach, II: Applications"
https://doi.org/10.1016/0925-9635(94)00240-1,article,1995.0,Diamond and Related Materials,Photoinduced absorption lines related to nickel impurity in annealed synthetic diamonds
https://doi.org/10.1016/0925-9635(94)05245-X,article,1995.0,Diamond and Related Materials,Diamond devices and electrical properties
https://doi.org/10.1016/j.enconman.2016.06.007,article,2016.0,Energy Conversion and Management,Thermodynamic assessment of CO2 to carbon nanofiber transformation for carbon sequestration in a combined cycle gas or a coal power plant
https://doi.org/10.2196/jmir.5634,article,2016.0,Journal of Medical Internet Research,Effects of the Web Behavior Change Program for Activity and Multimodal Pain Rehabilitation: Randomized Controlled Trial
https://doi.org/10.1016/j.isatra.2017.07.030,article,2017.0,ISA Transactions,Design and application of discrete wavelet packet transform based multiresolution controller for liquid level system
https://doi.org/10.1016/j.enganabound.2010.08.016,article,2011.0,Engineering Analysis with Boundary Elements,Deriving exact Green’s functions and integral formulas for a thermoelastic wedge
https://doi.org/10.1016/B978-0-323-85172-5.00023-X,incollection,2021.0,"Electronic Devices, Circuits, and Systems for Biomedical Applications",Chapter 13 - Design and applications of rail-to-rail FC-OTA and second-generation CCII+ cell
https://doi.org/10.1016/0167-1987(86)90458-7,article,1986.0,Soil and Tillage Research,Optimum energy model for tillage
https://doi.org/10.1016/j.bspc.2022.103562,article,2022.0,Biomedical Signal Processing and Control,Electrodermal activity based autonomic sleep staging using wrist wearable
https://doi.org/10.1016/j.asej.2016.08.018,article,2018.0,Ain Shams Engineering Journal,On some rotational flows of non-integer order rate type fluids with shear stress on the boundary
https://doi.org/10.1016/j.jare.2016.10.004,article,2017.0,Journal of Advanced Research,Quantitative structure-activity relationship and molecular docking studies of a series of quinazolinonyl analogues as inhibitors of gamma amino butyric acid aminotransferase
https://doi.org/10.1016/S1474-6670(17)31149-7,article,2004.0,IFAC Proceedings Volumes,Adaptive Force Feedback for Stable Haptic Interfaces
https://doi.org/10.1016/0141-9331(81)90403-8,article,1981.0,Microprocessors and Microsystems,Testing and evaluation of digital control systems
https://doi.org/10.1016/j.vlsi.2020.08.001,article,2021.0,Integration,MOS based pseudo-resistors exhibiting Tera Ohms of Incremental Resistance for biomedical applications: Analysis and proof of concept
https://doi.org/10.1016/j.aeue.2017.08.049,article,2017.0,AEU - International Journal of Electronics and Communications,Low-voltage subthreshold CMOS current mode circuits: Design and applications
https://doi.org/10.1016/S0169-7552(97)00084-6,article,1997.0,Computer Networks and ISDN Systems,Tensorial calculus of line and plane in homogeneous coordinates
https://doi.org/10.1016/j.compfluid.2012.01.017,article,2013.0,Computers & Fluids,Surface conformed linear mesh and data subdivision technique for large-scale flow simulation and visualization in Variable Intensity Computational Environment
https://doi.org/10.1016/S0021-9290(96)80018-2,article,1996.0,Journal of Biomechanics,Endpoint error in smoothing and differentiating raw kinematic data: An evaluation of four popular methods
https://doi.org/10.1016/j.snb.2013.12.096,article,2014.0,Sensors and Actuators B: Chemical,A microscale mechanical stimulator for generating identical in-plane surface strains toward live cells on multiple loading sites
https://doi.org/10.1016/S0140-3664(99)00074-2,article,1999.0,Computer Communications,Logistical quality of service in NetSolve
https://doi.org/10.1016/j.jbiomech.2021.110894,article,2022.0,Journal of Biomechanics,Preclinical modeling of mechanical thrombectomy
https://doi.org/10.1016/j.euromechflu.2016.01.002,article,2016.0,European Journal of Mechanics - B/Fluids,Instability waves and aerodynamic noise in a subsonic transitional turbulent jet
https://doi.org/10.1006/rtim.1996.0004,article,1996.0,Real-Time Imaging,Using Content-Based Search to Download Digital Video into a Client Station
https://doi.org/10.1016/S1474-6670(17)50781-8,article,1992.0,IFAC Proceedings Volumes,LMS and FRLS 2-D Lattice Filters
https://doi.org/10.1016/j.jksus.2018.02.005,article,2020.0,Journal of King Saud University - Science,Quantitative structure–activity relationship and molecular docking of 4-Alkoxy-Cinnamic analogues as anti-mycobacterium tuberculosis
https://doi.org/10.1016/B978-075067946-6/50018-3,incollection,2005.0,Programming the PIC Microcontroller with MBASIC,Chapter 16 - Digital-to-Analog Conversion
https://doi.org/10.1016/0142-694X(92)90216-W,article,1992.0,Design Studies,An evolutionary process model of design
https://doi.org/10.3182/20080706-5-KR-1001.02386,article,2008.0,IFAC Proceedings Volumes,FEASIBILITY TEST RESULTS OF BILATERAL TELEOPERATION USING THE ENERGY-BOUNDING ALGORITHM
https://doi.org/10.1016/j.bios.2014.07.023,article,2015.0,Biosensors and Bioelectronics,Highly sensitive fluorescence detection of target DNA by coupling exonuclease-assisted cascade target recycling and DNAzyme amplification
https://doi.org/10.1016/B978-0-444-70536-5.50011-7,incollection,1988.0,Handbook of Human-Computer Interaction,Chapter 6 - Direct Manipulation
https://doi.org/10.1016/B978-008043948-8/50010-2,incollection,2001.0,"Structural Engineering, Mechanics and Computation",- The BEM for Vibration Analysis of Non-Homogeneous Bodies
https://doi.org/10.1016/B978-0-08-097063-9.10008-1,incollection,2011.0,Electronics Simplified (Third Edition),Chapter 8 - Elements of Television
https://doi.org/10.1016/S0094-5765(03)80015-2,article,2003.0,Acta Astronautica,Thermal protection of re-entry vehicles with the usage of inflatable systems
https://doi.org/10.1016/j.cja.2020.11.012,article,2021.0,Chinese Journal of Aeronautics,High-adaption locomotion with stable robot body for planetary exploration robot carrying potential instruments on unstructured terrain
https://doi.org/10.1016/j.proeng.2011.11.2496,article,2011.0,Procedia Engineering,Optimization and Application of Real-Valued Negative Selection Algorithm
https://doi.org/10.1016/j.optlaseng.2020.106106,article,2020.0,Optics and Lasers in Engineering,Extending low-coherence interferometry dynamic range using heterodyne detection
https://doi.org/10.1016/S1474-6670(17)55293-3,article,1987.0,IFAC Proceedings Volumes,Control Net - A Distributed Network for Digital Control
https://doi.org/10.1016/B978-1-85617-508-1.00007-4,incollection,2009.0,Scalable VoIP Mobility,Chapter 7 - Voice over Cellular and Licensed Spectrum
https://doi.org/10.1016/0019-0578(96)00004-3,article,1996.0,ISA Transactions,The evaluation of safety instrumented systems — tools to peer past the hype
https://doi.org/10.1016/j.matdes.2020.108998,article,2020.0,Materials & Design,Coupling effects of gamma irradiation and absorbed moisture on silicone foam
https://doi.org/10.1016/B978-0-7506-8976-2.00003-1,incollection,2009.0,Digital Signal Processing,Chapter 3 - DSP System General Model
https://doi.org/10.1016/j.proeng.2015.12.649,article,2015.0,Procedia Engineering,Prediction of Fretting-fatigue Crack Nucleation Using a Surface Shear - Sliding Size Crack Analog Parameter
https://doi.org/10.1016/S0141-9331(05)80001-8,article,1993.0,Microprocessors and Microsystems,A correlation coprocessor for accurate real-time ultrasonic ranging of multiple objects using the transputer
https://doi.org/10.1016/B978-0-323-91280-8.00010-1,incollection,2024.0,Interstellar Travel,Chapter 9 - Optimal crew size at both departure and arrival
https://doi.org/10.1016/j.cviu.2021.103209,article,2021.0,Computer Vision and Image Understanding,Towards closing the gap in weakly supervised semantic segmentation with DCNNs: Combining local and global models
https://doi.org/10.1016/j.engstruct.2023.116961,article,2023.0,Engineering Structures,Exact distortional behaviour of single-box multicell curved composite box girders with corrugated steel webs in the elastic stage
https://doi.org/10.1016/j.jweia.2009.06.008,article,2009.0,Journal of Wind Engineering and Industrial Aerodynamics,Numerical simulation of wind flow near a forest edge
https://doi.org/10.1016/0263-8231(90)90065-7,article,1990.0,Thin-Walled Structures,Analysis and design of light gage steel roof systems
https://doi.org/10.1016/j.vlsi.2020.04.007,article,2020.0,Integration,A 0.3nV/√Hz input-referred-noise analog front-end for radiation-induced thermo-acoustic pulses
